datasetNo,indexOfdf,Id,ColumnName,Original,Modified,ErrorType,Fixing
dataset1,6169,738.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6178,413.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6184,1176.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6207,515.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6278,268.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6338,176.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6340,810.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6346,375.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6374,382.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6421,439.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,6431,338.0,Section,Initmates,Intimates,Typographical Error,"Corrected ""Initmates"" to ""Intimates"""
dataset1,77,936.0,Age,89,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,137,1078.0,Age,4,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,189,872.0,Age,6,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,303,1065.0,Age,6,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,959,1094.0,Age,90,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,1228,824.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,1573,862.0,Age,84,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,1589,1078.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,1926,936.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,2201,1121.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,2814,833.0,Age,81,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3149,872.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3279,1142.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3328,886.0,Age,5,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3462,927.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3506,1126.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3778,941.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3799,910.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,3829,863.0,Age,89,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,4312,862.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,4394,921.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,4678,1078.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,5335,831.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,5451,825.0,Age,5,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,5487,1078.0,Age,99,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,5664,909.0,Age,82,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,6145,872.0,Age,83,Deleted,Suspicious Age,Deleted record with unrealistic Age (<13 or >80)
dataset1,1212,1041.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,1585,895.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,2914,1095.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,3242,1079.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,3468,933.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,3548,905.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,4020,868.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,4697,828.0,Cost,-1.0,1.0,Negative Cost Fix,Converted negative Cost to positive using absolute value
dataset1,12,861.0,Customer Rating,1.25,1,Rating Correction,Rounded Customer Rating from 1.25 to 1
dataset1,652,1097.0,Customer Rating,5.25,5,Rating Correction,Rounded Customer Rating from 5.25 to 5
dataset1,4431,1035.0,Customer Rating,3.25,3,Rating Correction,Rounded Customer Rating from 3.25 to 3
dataset1,404,824.0,Online Time,711.8733677953907,711.8733677953907,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,761,1086.0,Online Time,706.4095525283649,706.4095525283649,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,1537,835.0,Online Time,705.8425009988814,705.8425009988814,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,2407,1094.0,Online Time,711.8100297641349,711.8100297641349,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,5750,260.0,Online Time,705.0586350318815,705.0586350318815,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,6185,873.0,Online Time,703.9115005458261,703.9115005458261,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,6254,1059.0,Online Time,703.7092033662498,703.7092033662498,Anomaly flagged,Value flagged as extreme Online Time; no correction applied
dataset1,112,895.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,193,881.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,275,1077.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,319,1092.0,Positive Review Count,40.0,40.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,399,1104.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,446,850.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,491,836.0,Positive Review Count,27.0,27.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,513,1051.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,555,1110.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,587,1092.0,Positive Review Count,33.0,33.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,589,1110.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,601,936.0,Positive Review Count,27.0,27.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,645,1094.0,Positive Review Count,40.0,40.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,827,1081.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,838,866.0,Positive Review Count,38.0,38.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,854,1094.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,951,876.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,998,850.0,Positive Review Count,22.0,22.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1116,1070.0,Positive Review Count,22.0,22.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1154,850.0,Positive Review Count,22.0,22.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1380,1107.0,Positive Review Count,27.0,27.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1414,867.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1447,862.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1496,912.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1497,875.0,Positive Review Count,27.0,27.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1514,886.0,Positive Review Count,43.0,43.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1559,872.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1568,1081.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1676,862.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1763,864.0,Positive Review Count,93.0,93.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1794,984.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1914,1110.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,1920,1095.0,Positive Review Count,38.0,38.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2009,1068.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2043,1110.0,Positive Review Count,46.0,46.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2130,873.0,Positive Review Count,24.0,24.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2199,1038.0,Positive Review Count,42.0,42.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2200,863.0,Positive Review Count,52.0,52.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2279,1080.0,Positive Review Count,47.0,47.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2480,881.0,Positive Review Count,22.0,22.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2541,984.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2553,1100.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2637,1009.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2649,1078.0,Positive Review Count,87.0,87.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2701,1078.0,Positive Review Count,31.0,31.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2766,1110.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2800,850.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2833,774.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2858,909.0,Positive Review Count,32.0,32.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2909,829.0,Positive Review Count,29.0,29.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,2931,1033.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3009,867.0,Positive Review Count,47.0,47.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3100,1081.0,Positive Review Count,42.0,42.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3173,886.0,Positive Review Count,24.0,24.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3292,1078.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3294,1094.0,Positive Review Count,89.0,89.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3300,1078.0,Positive Review Count,98.0,98.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3306,1078.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3325,1110.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3344,1103.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3346,866.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3351,823.0,Positive Review Count,58.0,58.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3553,1094.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3659,1110.0,Positive Review Count,31.0,31.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3793,1094.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3809,1044.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,3982,860.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4001,1094.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4037,1092.0,Positive Review Count,122.0,122.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4065,1110.0,Positive Review Count,24.0,24.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4225,977.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4271,912.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4303,1092.0,Positive Review Count,45.0,45.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4338,862.0,Positive Review Count,41.0,41.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4348,903.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4389,1110.0,Positive Review Count,61.0,61.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4397,1086.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4447,1094.0,Positive Review Count,31.0,31.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4515,1095.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4569,290.0,Positive Review Count,27.0,27.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4735,1078.0,Positive Review Count,29.0,29.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4738,1081.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4763,1047.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4795,1096.0,Positive Review Count,31.0,31.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4822,940.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4869,986.0,Positive Review Count,49.0,49.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4918,862.0,Positive Review Count,43.0,43.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4943,1080.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4958,1078.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,4969,834.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5067,1110.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5091,820.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5105,850.0,Positive Review Count,35.0,35.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5139,1080.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5157,1110.0,Positive Review Count,51.0,51.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5279,1078.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5288,863.0,Positive Review Count,36.0,36.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5323,862.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5331,1104.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5395,872.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5452,839.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5523,903.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5524,1077.0,Positive Review Count,41.0,41.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5595,1082.0,Positive Review Count,25.0,25.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5597,1110.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5603,871.0,Positive Review Count,30.0,30.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5626,828.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5637,1078.0,Positive Review Count,26.0,26.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5882,1123.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5951,1101.0,Positive Review Count,23.0,23.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,5960,863.0,Positive Review Count,68.0,68.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6063,864.0,Positive Review Count,41.0,41.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6164,909.0,Positive Review Count,37.0,37.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6218,552.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6232,936.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6235,880.0,Positive Review Count,28.0,28.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6347,828.0,Positive Review Count,20.0,20.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6401,1092.0,Positive Review Count,29.0,29.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6421,439.0,Positive Review Count,21.0,21.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
dataset1,6437,864.0,Positive Review Count,59.0,59.0,Anomaly flagged,Value flagged as extreme Positive Review Count; no correction applied
